playerID,nameLast,nameGiven,debut
deshide01,DeShields,Delino Lamont,1990
hiltoho01,Hilton,Howard James,1990
layanti01,Layana,Timothy Joseph,1990
radinsc01,Radinsky,Scott David,1990
rohdeda01,Rohde,David Grant,1990
ruskisc01,Ruskin,Scott Drew,1990
bohanbr01,Bohanon,Brian Edward,1990
knackbr01,Knackert,Brent Bradley,1990
sampebi01,Sampen,William Albert,1990
blairwi01,Blair,William Allen,1990
bordimi01,Bordick,Michael Todd,1990
gundeer01,Gunderson,Eric Andrew,1990
hollida01,Hollins,David Michael,1990
kieckda01,Kiecker,Dana Ervin,1990
grebecr01,Grebeck,Craig Allen,1990
baergca01,Baerga,Carlos Obed,1990
millsal01,Mills,Alan Bernard,1990
wapnist01,Wapnick,Steven Lee,1990
bearske01,Bearse,Kevin Gerard,1990
valdera01,Valdez,Rafael Emilio,1990
manonra01,Manon,Ramon,1990
hernaca01,Hernandez,Carlos Alberto,1990
grosski01,Gross,Kip Lee,1990
traxlbr01,Traxler,Brian Lee,1990
carrch02,Carr,Charles Lee Glenn,1990
irvinda01,Irvine,Daryl Keith,1990
kutzlje01,Kutzler,Jerry Scott,1990
mccraro01,McCray,Rodney Duncan,1990
shawje01,Shaw,Jeffrey Lee,1990
reedda01,Reed,Darren A. Douglass,1990
shumpte01,Shumpert,Terrance Darnell,1990
bellmi01,Bell,Michael Allen,1990
parkeri01,Parker,Richard Alan,1990
diazca02,Diaz,Carlos Francisco,1990
seguida01,Segui,David Vincent,1990
goffje01,Goff,Jerry Leroy,1990
hundlto01,Hundley,Todd Randolph,1990
boskish01,Boskie,Shawn Kealoha,1990
baldwje01,Baldwin,Jeffrey Allen,1990
sprinst01,Springer,Steven Michael,1990
hoovejo02,Hoover,John Nicklaus,1990
vatchji01,Vatcher,James Ernest,1990
villahe01,Villanueva,Hector,1990
liddeda01,Liddell,David Alexander,1990
kremeji01,Kremers,James Edward,1990
gilleto02,Gilles,Thomas Bradford,1990
mantoje01,Manto,Jeffrey Paul,1990
leyriji01,Leyritz,James Joseph,1990
nabhoch01,Nabholz,Christopher William,1990
averyst01,Avery,Steven Thomas,1990
ortizja01,Ortiz,Javier Victor,1990
pooleji02,Poole,James Richard,1990
howarst01,Howard,Steven Bernard,1990
ericksc01,Erickson,Scott Gavin,1990
merceor01,Merced,Orlando Luis,1990
maaske01,Maas,Kevin Christian,1990
nagych01,Nagy,Charles Harrison,1990
rodriri02,Rodriguez,Richard Anthony,1990
farmeho01,Farmer,Howard Earl,1990
howarth01,Howard,Thomas Sylvester,1990
wellste01,Wells,Terry,1990
harrire01,Harris,Reginald Allen,1990
frymatr01,Fryman,David Travis,1990
whitema01,Whiten,Mark Anthony,1990
sojolu01,Sojo,Luis Beltran,1990
youngcl01,Young,Clifford Raphael,1990
naehrti01,Naehring,Timothy James,1990
hammoch01,Hammond,Christopher Andrew,1990
stevele01,Stevens,DeWain Lee,1990
azocaos01,Azocar,Oscar Gregorio,1990
stottme02,Stottlemyre,Melvin Leon,1990
canseoz01,Canseco,Osvaldo,1990
leonama01,Leonard,Mark David,1990
leitema01,Leiter,Mark Edward,1990
aloumo01,Alou,Moises Rojas,1990
brownke03,Brown,Kevin Dewayne,1990
coleal01,Cole,Alexander,1990
encarlu01,Encarnacion,Luis Martin Lora,1990
wardco02,Ward,Robert Colby,1990
bitkejo01,Bitker,Joseph Anthony,1990
novoara01,Novoa,Rafael Angel,1990
neidlji01,Neidlinger,James Llewellyn,1990
rojasme01,Rojas,Melquiades,1990
fernaal01,Fernandez,Alexander,1990
thomafr04,Thomas,Frank Edward,1990
grahejo01,Grahe,Joseph Milton,1990
tomlira01,Tomlin,Randy Leon,1990
mcraebr01,McRae,Brian Wesley,1990
rhodeka01,Rhodes,Karl Derrick,1990
dicksla01,Dickson,Lance Michael,1990
valdeef01,Valdez,Efrain Antonio,1990
walshda01,Walsh,David Peter,1990
macdobo01,Macdonald,Robert Joseph,1990
sherrti01,Sherrill,Timothy Shawn,1990
yorkmi01,York,Michael David,1990
coachpe01,Coachman,Bobby Dean,1990
olivaom01,Olivares,Omar,1990
offerjo01,Offerman,Jose Antonio,1990
telfoan01,Telford,Anthony Charles,1990
martiti02,Martinez,Constantino,1990
abbotpa01,Abbott,Paul David,1990
campbji03,Campbell,James Marcus,1990
lankfra01,Lankford,Raymond Lewis,1990
lewisda01,Lewis,Darren Joel,1990
pavlada01,Pavlas,David Lee,1990
plantph01,Plantier,Phillip Alan,1990
deweyma01,Dewey,Mark Alan,1990
chambwe01,Chamberlain,Wesley Polk,1990
holmeda01,Holmes,Darren Lee,1990
marakpa01,Marak,Paul Patrick,1990
moranmi01,Morandini,Michael Robert,1990
munozpe01,Munoz,Pedro Javier,1990
valerju01,Valera,Julio Enrique,1990
cedenan01,Cedeno,Andujar,1990
mcclepa01,McClellan,Paul William,1990
osunaal01,Osuna,Alfonso,1990
baezke01,Baez,Kevin Richard,1990
belchke01,Belcher,Kevin Donnell,1990
haselbi01,Haselman,William Joseph,1990
leete01,Lee,Terry James,1990
leiussc01,Leius,Scott Thomas,1990
mcintti01,McIntosh,Timothy Allen,1990
gilkebe01,Gilkey,Otis Bernard,1990
gonzalu01,Gonzalez,Luis Emilio,1990
quinlto01,Quinlan,Thomas Raymond,1990
brewero01,Brewer,Rodney Lee,1990
chiamsc01,Chiamparino,Scott Michael,1990
chitrst01,Chitren,Stephen Vincent,1990
coopesc01,Cooper,Scott Kendrick,1990
penage01,Pena,Geronimo,1990
perezmi01,Perez,Michael Irvin,1990
simmsmi01,Simms,Michael Howard,1990
cuylemi01,Cuyler,Milton,1990
fariepa01,Faries,Paul Tyrrell,1990
malonch02,Malone,Charles Ray,1990
mayde01,May,Derrick Brant,1990
rosarvi01,Rosario,Victor Manuel,1990
rowlari01,Rowland,Richard Garnet,1990
burbada01,Burba,David Allen,1990
delucri01,DeLucia,Richard Anthony,1990
gardimi01,Gardiner,Michael James,1990
aldresc01,Aldred,Scott Phillip,1990
alexage01,Alexander,Gerald Paul,1990
casiala01,Casian,Lawrence Paul,1990
elvirna01,Elvira,Narciso Chicho,1990
wagnehe02,Wagner,Hector Raul Guerrero,1990
wardtu01,Ward,Turner Max,1990
melenjo01,Melendez,Jose Luis,1990
adkinst01,Adkins,Steven Thomas,1990
barnebr01,Barnes,Brian Keith,1990
lopezlu01,Lopez,Luis Antonio,1990
coninje01,Conine,Jeffrey Guy,1990
hanseda01,Hansen,David Andrew,1990
maldoca02,Maldonado,Carlos Cesar,1990
santaan01,Santana,Andres Confesor,1990
berryse01,Berry,Sean Robert,1990
gomezle02,Gomez,Leonardo,1990
hennira01,Hennis,Randall Philip,1990
deckest01,Decker,Steven Michael,1990
garceri01,Garces,Richard Aron,1990
maynebr01,Mayne,Brent Danem,1990
minutgi01,Minutelli,Gino Michael,1990
smithda04,Smith,Daryl Clinton,1990
richaje02,Richardson,Jeffrey Scott,1990
garcica01,Garcia,Carlos Jesus,1990
stephra01,Stephens,Carl Ray,1990
lewissc01,Lewis,Scott Allen,1990
jelicch01,Jelic,Christopher John,1990
sutkogl01,Sutko,Glenn Edward,1990
bagweje01,Bagwell,Jeffrey Robert,1991
kileda01,Kile,Darryl Andrew,1991
scrugto01,Scruggs,Anthony Raymond,1991
timlimi01,Timlin,Michael August,1991
knoblch01,Knoblauch,Edward Charles,1991
schoupe01,Schourek,Peter Alan,1991
scottga01,Scott,Gary Thomas,1991
simondo01,Simons,Douglas Eugene,1991
slocuhe01,Slocumb,Heath,1991
slusajo01,Slusarski,Joseph Andrew,1991
allisda01,Allison,Dana Eric,1991
bouchde01,Boucher,Denis,1991
dresski01,Dressendorfer,Kirk Richard,1991
eglofbr01,Egloff,Bruce Edward,1991
escobjo01,Escobar,Jose Elias,1991
howarda02,Howard,David Wayne,1991
drahmbr01,Drahman,Brian Stacy,1991
briscjo01,Briscoe,John Eric,1991
pappaer01,Pappas,Erik Daniel,1991
riesgni01,Riesgo,Damon Nikco,1991
jonesch05,Jones,Christopher Carlos,1991
magnami01,Magnante,Michael Anthony,1991
lewisma01,Lewis,Mark David,1991
fasseje01,Fassero,Jeffrey Joseph,1991
giannra01,Giannelli,Raymond John,1991
beckro01,Beck,Rodney Roy,1991
donnech01,Donnels,Chris Barton,1991
scanlbo01,Scanlan,Robert Guy,1991
spraged02,Sprague,Edward Nelson,1991
wardke01,Ward,Kevin Michael,1991
waltobr01,Walton,Bruce Kenneth,1991
benavfr01,Benavides,Alfredo,1991
hunteji01,Hunter,James MacGregor,1991
magalev01,Magallanes,Everardo,1991
jeffere01,Jefferson,Reginald Jirod,1991
ricepa01,Rice,Patrick Edward,1991
taubeed01,Taubensee,Edward Kenneth,1991
kellypa03,Kelly,Patrick Franklin,1991
wakamdo01,Wakamatsu,Wilbur Donald,1991
carrima01,Carrillo,Matias,1991
motajo01,Mota,Jose Manuel,1991
amarari01,Amaral,Richard Louis,1991
landrce01,Landrum,Cedric Bernard,1991
newsowa01,Newson,Warren Dale,1991
daltomi01,Dalton,Michael Edward,1991
garcira03,Garcia,Ramon Antonio,1991
huntebr01,Hunter,Brian Raynold,1991
taylowa01,Taylor,Wade Eric,1991
johnsje02,Johnson,William Jeffrey,1991
wilkiri01,Wilkins,Richard David,1991
guzmaju01,Guzman,Juan Andres,1991
amaroru02,Amaro,Ruben,1991
guzmajo02,Guzman,Dionini Ramon,1991
petkoma01,Petkovsek,Mark Joseph,1991
gakelda01,Gakeler,Daniel Michael,1991
ashbyan01,Ashby,Andrew Jason,1991
piattdo01,Piatt,Douglas William,1991
gratema01,Grater,Mark Anthony,1991
jonesca01,Jones,Calvin Douglas,1991
mutisje01,Mutis,Jeffrey Thomas,1991
plympje01,Plympton,Jeffrey Hunter,1991
remlimi01,Remlinger,Michael John,1991
barbebr01,Barberie,Bret Edward,1991
rodrica01,Rodriguez,Carlos,1991
kamiesc01,Kamieniecki,Scott Andrew,1991
rodriiv01,Rodriguez,Ivan,1991
haneych01,Haney,Christopher Deane,1991
mathete01,Mathews,Terry Alan,1991
scottti01,Scott,Timothy Dale,1991
rosenwa01,Rosenthal,Wayne Scott,1991
castifr01,Castillo,Frank Anthony,1991
vaughmo01,Vaughn,Maurice Samuel,1991
bellde01,Bell,Derek Nathaniel,1991
meachru01,Meacham,Russell Loren,1991
brownja03,Brown,Jarvis Ardel,1991
davisma02,Davis,Mark Anthony,1991
renfrla01,Renfroe,Cohen Willams,1991
austiji02,Austin,James Parker,1991
martich01,Martinez,Reyenaldo Ignacio,1991
mortoke01,Morton,Kevin Joseph,1991
carream01,Carreno,Amalio Rafael,1991
mauseti01,Mauser,Timothy Edward,1991
willibe02,Williams,Bernabe,1991
servasc01,Servais,Scott Daniel,1991
henrydo01,Henry,Richard Douglas,1991
wehnejo01,Wehner,John Paul,1991
spehrti01,Spehr,Timothy Joseph,1991
campbke01,Campbell,Kevin Wade,1991
livinsc01,Livingstone,Scott Louis,1991
beaslch01,Beasley,Christopher Charles,1991
bowenry01,Bowen,Ryan Eugene,1991
banisje01,Banister,Jeffery Todd,1991
mitchke02,Mitchell,Keith Alexander,1991
hickebr01,Hickerson,Bryan David,1991
kielyjo01,Kiely,John Francis,1991
neaglde01,Neagle,Dennis Edward,1991
tolenjo01,Tolentino,Jose,1991
humphmi01,Humphreys,Michael Butler,1991
jonesst02,Jones,Joseph Stacy,1991
millepa01,Miller,Paul Robert,1991
bankswi01,Banks,Willie Anthony,1991
carteje01,Carter,Jeffrey Allen,1991
hillmi01,Hill,Milton Giles,1991
weathda01,Weathers,John David,1991
wainhda01,Wainhouse,David Paul,1991
mussimi01,Mussina,Michael Cole,1991
youngan01,Young,Anthony Wayne,1991
flemida01,Fleming,David Anthony,1991
brosisc01,Brosius,Scott David,1991
eusebto01,Eusebio,Raul Antonio Bare,1991
hernajo01,Hernandez,Jose Antonio,1991
lewisji02,Lewis,James Steven,1991
sanfomo01,Sanford,Meredith Leroy,1991
fajarhe01,Fajardo,Hector,1991
pulliha01,Pulliam,Harvey Jerome,1991
bonesri01,Bones,Ricardo Ricky,1991
reynoar02,Reynoso,Armando Martin,1991
cormirh01,Cormier,Rheal Paul,1991
cronch01,Cron,Christopher John,1991
wohlema01,Wohlers,Mark Edward,1991
castibr01,Castillo,Braulio Robinson Medrano,1991
rhodear01,Rhodes,Arthur Lee,1991
fostest01,Foster,Steven Eugene,1991
ignasmi01,Ignasiak,Michael James,1991
sandere02,Sanders,Reginald Laverne,1991
witmero01,Witmeyer,Ronald Herman,1991
mcdante01,McDaniel,Terrence Keith,1991
motaan01,Mota,Andres Alberto,1991
castivi02,Castilla,Vinicio,1991
goodwto01,Goodwin,Thomas Jones,1991
heredgi01,Heredia,Gilbert,1991
karroer01,Karros,Eric Peter,1991
hernaje02,Hernandez,Jeremy Stuart,1991
hernaro01,Hernandez,Roberto Manuel,1991
zoskyed01,Zosky,Edward James,1991
beltres01,Beltre,Esteban,1991
brantcl01,Brantley,Clifford,1991
bullesc01,Bullett,Scott Douglas,1991
dreesto01,Drees,Thomas Kent,1991
hentgpa01,Hentgen,Patrick George,1991
brosste01,Bross,Terrance Paul,1991
harrido01,Harris,Donald,1991
thomeji01,Thome,James Howard,1991
woodte01,Wood,Edward Robert,1991
colest01,Cole,Stewart Bryan,1991
horsmvi01,Horsman,Vincent Stanley Joseph,1991
johnsjo06,Johnston,Joel Raymond,1991
knorrra01,Knorr,Randy Duane,1991
moorebo02,Moore,Robert Vincent,1991
clarkma01,Clark,Mark Willard,1991
farismo01,Fariss,Monty Ted,1991
haresh01,Hare,Shawn Robert,1991
manueba01,Manuel,Barry Paul,1991
vandejo02,Vander Wal,John Henry,1991
delarfr01,de la Rosa,Francisco,1991
pedrejo01,Pedre,Jorge Enrique,1991
zupcibo01,Zupcic,Robert,1991
batiski01,Batiste,Kimothy Emil,1991
haasda01,Haas,Robert David,1991
maurero01,Maurer,Robert John,1991
mercelu01,Mercedes,Luis Roberto,1991
sanchre01,Sanchez,Rey Francisco,1991
kiserga01,Kiser,Garland Routhard,1991
abbotky01,Abbott,Lawrence Kyle,1991
chrismi02,Christopher,Michael Wayne,1991
corbiar01,Corbin,Archie Ray,1991
gardnch01,Gardner,Christopher John,1991
gardnje01,Gardner,Jeffrey Scott,1991
rossyri01,Rossy,Elam Jose,1991
royerst01,Royer,Stanley Dean,1991
tackeje01,Tackett,Jeffrey Wilson,1991
vanpoto01,Van Poppel,Todd Matthew,1991
kirbywa01,Kirby,Wayne Leonard,1991
krameto01,Kramer,Thomas Joseph,1991
loftoke01,Lofton,Kenneth,1991
coopega02,Cooper,Gary Clifton,1991
howarch01,Howard,Christopher Hugh,1991
judenje01,Juden,Jeffrey Daniel,1991
lennopa01,Lennon,Patrick Orlando,1991
willibr01,Williams,Brian O'Neal,1991
housiwa01,Housie,Wayne Tyrone,1991
ramosjo01,Ramos,John Joseph,1991
claytro01,Clayton,Royce Spencer,1991
olandji01,Olander,James Bentley,1991
chapida01,Chapin,Darrin John,1991
eldreca01,Eldred,Calvin John,1991
florake01,Flora,Kevin Scot,1991
perezyo01,Perez,Yorkis Miguel Vargas,1991
georgch01,George,Christopher Sean,1991
manzajo01,Manzanillo,Josias,1991
wedgeer01,Wedge,Eric Michael,1991
lindsdo01,Lindsey,Michael Douglas,1991
brumfja01,Brumfield,Jacob Donnell,1992
colbecr01,Colbert,Craig Charles,1992
pattejo01,Patterson,John Allen,1992
cianfar01,Cianfrocco,Angelo Dominic,1992
curtich01,Curtis,Chad David,1992
doherjo02,Doherty,John Harold,1992
jordabr01,Jordan,Brian O'Neal,1992
listapa01,Listach,Patrick Alan,1992
pegueju01,Peguero,Julio Cesar,1992
trlicri01,Trlicek,Richard Alan,1992
guerrju01,Guerrero,Juan Antonio,1992
henrybu01,Henry,Floyd Bluford,1992
mcnamji01,McNamara,James Patrick,1992
osbordo01,Osborne,Donovan Alan,1992
riverbe01,Rivera,Bienvenido,1992
suerowi01,Suero,Williams,1992
batismi01,Batista,Miguel Jerez,1992
hoype01,Hoy,Peter Alexander,1992
stankan01,Stankiewicz,Andrew Neal,1992
bransje01,Branson,Jeffery Glenn,1992
flahejo01,Flaherty,John Timothy,1992
groteje02,Grotewold,Jeffrey Scott,1992
kentje01,Kent,Jeffrey Franklin,1992
mahompa01,Mahomes,Patrick Lavon,1992
nelsoje01,Nelson,Jeffrey Allan,1992
sprinru01,Springer,Russell Paul,1992
pichahi01,Pichardo,Hipolito Antonio,1992
mercehe01,Mercedes,Henry Felipe,1992
levisje01,Levis,Jesse,1992
silveda01,Silvestri,David Joseph,1992
pavliro01,Pavlik,Roger Allen,1992
doziedj01,Dozier,William Henry,1992
ariasal01,Arias,Alejandro,1992
rebouje01,Reboulet,Jeffrey Allen,1992
heffebe01,Heffernan,Bertram Alexander,1992
scarsst01,Scarsone,Steven Wayne,1992
knudsku01,Knudsen,Kurt David,1992
brinkbr01,Brink,Bradford Albert,1992
figuebi01,Figueroa,Bienvenido,1992
hillmer01,Hillman,John Eric,1992
nilssda01,Nilsson,David Wayne,1992
bulliji01,Bullinger,James Eric,1992
clarkph02,Clark,Phillip Benjamin,1992
stairma01,Stairs,Matthew Wade,1992
neeltr01,Neel,Troy Lee,1992
walteda01,Walters,Daniel Gene,1992
seminfr01,Seminara,Frank Peter,1992
bruetjt01,Bruett,Joseph Timothy,1992
mcginru01,McGinnis,Russell Brent,1992
marshto01,Marsh,Thomas Owen,1992
youngpe02,Young,Bryan Owen,1992
colevi01,Cole,Victor Alexander,1992
leonda01,Leon,Danilo Enrique,1992
ayraubo01,Ayrault,Robert Cunningham,1992
hurstjo01,Hurst,Jonathan,1992
jetersh01,Jeter,Shawn Darrell,1992
tuckeed01,Tucker,Eddie Jack,1992
walkemi02,Walker,Michael Aaron,1992
groombu01,Groom,Wedsel Gary,1992
menento01,Menendez,Antonio Gustavo,1992
peltida01,Peltier,Daniel Edward,1992
pennywi01,Pennyfeather,William Nathaniel,1992
kosloke01,Koslofski,Kevin Craig,1992
willimi03,Williams,Michael Darren,1992
astacpe01,Astacio,Pedro Julio,1992
shiffst01,Shifflett,Stephen Earl,1992
rodrihe02,Rodriguez,Henry Anderson,1992
botteke01,Bottenfield,Kent Dennis,1992
butchmi01,Butcher,Michael Dana,1992
foxer01,Fox,Eric Hollis,1992
penaji01,Pena,James Patrick,1992
maysema01,Maysey,Matthew Samuel,1992
rislebi01,Risley,William Charles,1992
colbrgr01,Colbrunn,Gregory Joseph,1992
fryeje01,Frye,Jeffrey Dustin,1992
jahajo01,Jaha,John Emil,1992
howelpa01,Howell,Patrick O'Neal,1992
rapppa01,Rapp,Patrick Leland,1992
nielsje01,Nielsen,Gerald Arthur,1992
youngke01,Young,Kevin Stacey,1992
millejo05,Millette,Joseph Anthony,1992
natalro01,Natal,Robert Marcel,1992
hernace01,Hernandez,Cesar Dario,1992
woodske01,Woodson,Walter Browne,1992
fortuti01,Fortugno,Timothy Shawn,1992
quantpa01,Quantrill,Paul John,1992
reynosh01,Reynolds,Richard Shane,1992
cordewi01,Cordero,Wilfredo,1992
diazal01,Diaz,Alexis,1992
shielto01,Shields,Thomas Charles,1992
wagnepa01,Wagner,Paul Alan,1992
valenjo02,Valentin,John William,1992
cookest01,Cooke,Steven Montague,1992
martial03,Martin,Albert Lee,1992
minorbl01,Minor,Blas,1992
moellde01,Moeller,Dennis Michael,1992
prattto02,Pratt,Todd Alan,1992
younger01,Young,Eric Orlando,1992
lewisri01,Lewis,Richie Todd,1992
wakefti01,Wakefield,Timothy Stephen,1992
lintodo01,Linton,Douglas Warren,1992
voigtja01,Voigt,John David,1992
whitema02,Whiteside,Matthew Christopher,1992
bartosh01,Barton,Shawn Edward,1992
brognri01,Brogna,Rico Joseph,1992
militsa01,Militello,Sam Salvatore,1992
hulseda01,Hulse,David Lindsey,1992
easleda01,Easley,Jacinto Damion,1992
raczkmi01,Raczka,Michael,1992
lakerti01,Laker,Timothy John,1992
boonebr01,Boone,Bret Robert,1992
trombmi01,Trombley,Michael Scott,1992
salmoti01,Salmon,Timothy James,1992
revento01,Revenig,Todd Michael,1992
wickmbo01,Wickman,Robert Joe,1992
hoseyst01,Hosey,Steven Bernard,1992
reedst01,Reed,Steven Vincent,1992
ryanke01,Ryan,Kenneth Frederick,1992
ashlebi01,Ashley,Billy Manual,1992
bournra01,Bournigal,Rafael Antonio,1992
greenwi01,Greene,Willie Louis,1992
niedda01,Nied,David Glen,1992
nieveme01,Nieves,Melvin,1992
piazzmi01,Piazza,Michael Joseph,1992
pughti01,Pugh,Timothy Dean,1992
thompry01,Thompson,Ryan Orlando,1992
maksumi01,Maksudian,Michael Bryant,1992
rogerke02,Rogers,Charles Kevin,1992
ayalabo01,Ayala,Robert Joseph,1992
cartela01,Carter,Larry Gene,1992
pierced01,Pierce,Edward John,1992
shephke01,Shepherd,Keith Wayne,1992
ramsefe01,Ramsey,Fernando David,1992
wilsoda01,Wilson,Daniel Allen,1992
brocado01,Brocail,Douglas Keith,1992
hathahi01,Hathaway,Hillary Houston,1992
willire02,Williams,Reginald Bernard,1992
haneyto01,Haney,Todd Michael,1992
hitchst01,Hitchcock,Sterling Alex,1992
martido02,Martinez,Domingo Emilio,1992
parksde01,Parks,Derek Gavin,1992
scheiri02,Scheid,Richard Paul,1992
hartsje01,Hartsock,Jeffrey Roger,1992
kleskry01,Klesko,Ryan Anthony,1992
mlickda01,Mlicki,David John,1992
smithda05,Smith,Daniel Scott,1992
velasgu01,Velasquez,Guillermo,1992
britobe01,Brito,Bernardo,1992
embreal01,Embree,Alan Duane,1992
willige02,Williams,Gerald Floyd,1992
taylosc01,Taylor,Rodney Scott,1992
valenjo03,Valentin,Jose Antonio,1992
alexama02,Alexander,Manuel de Jesus,1992
coloncr01,Colon,Cristobal,1992
costoti01,Costo,Timothy Roger,1992
lopezja01,Lopez,Javier,1992
tatumji01,Tatum,James Ray,1992
vitkojo01,Vitko,Joseph John,1992
hollije01,Hollins,Jessie Edward,1992
snowjt01,Snow,Jack Thomas,1992
martipe02,Martinez,Pedro Jaime,1992
borbope02,Borbon,Pedro Felix,1992
bolicfr01,Bolick,Frank Charles,1993
gilbe01,Gil,Romar Benjamin,1993
posesc01,Pose,Scott Vernon,1993
gomezpa01,Gomez,Patrick Alexander,1993
hoffmtr01,Hoffman,Trevor William,1993
kmakjo01,Kmak,Joseph Robert,1993
tinslle01,Tinsley,Lee Owen,1993
gohrgr01,Gohr,Gregory James,1993
hiattph01,Hiatt,Philip Farrell,1993
lansimi01,Lansing,Michael Thomas,1993
mohlemi01,Mohler,Michael Ross,1993
walbema01,Walbeck,Matthew Lovick,1993
brewebi01,Brewer,William Robert,1993
frazilo01,Frazier,Arthur Louis,1993
merribr01,Merriman,Brett Alan,1993
shermda02,Sherman,Darrell Edward,1993
arochre01,Arocha,Rene,1993
greenty01,Green,Tyler Scott,1993
boltoro01,Bolton,Rodney Earl,1993
cummijo01,Cummings,John Russell,1993
