playerID,nameLast,nameGiven,debut
drapemi01,Draper,Michael Anthony,1993
nenro01,Nen,Robert Allen,1993
obandsh01,Obando,Sherman Omar,1993
vinafe01,Vina,Fernando,1993
lloydgr01,Lloyd,Graeme John,1993
mcmicgr01,McMichael,Gregory Winston,1993
gutieri01,Gutierrez,Ricardo,1993
tayloke01,Taylor,Kerry Thomas,1993
canatwi01,Canate,William Emisael,1993
hamptmi01,Hampton,Michael William,1993
pennibr01,Pennington,Brad Lee,1993
bogarti01,Bogar,Timothy Paul,1993
urbanto01,Urbani,Thomas James,1993
daalom01,Daal,Omar Jesus,1993
turnema01,Turner,William Matthew,1993
schwaje01,Schwarz,Jeffrey William,1993
tsamige01,Tsamis,George Alex,1993
browsc01,Brow,Scott John,1993
fredrsc01,Fredrickson,Scott Eric,1993
roberri02,Robertson,Richard Wayne,1993
tarasto01,Tarasco,Anthony Giacinto,1993
bronkje01,Bronkey,Jacob Jeffery,1993
mieskma01,Mieske,Matthew Todd,1993
buforda01,Buford,Damon Jackson,1993
gatesbr01,Gates,Brent Robert,1993
mearepa01,Meares,Patrick James,1993
cookan01,Cook,Andrew Bernard,1993
oleartr01,O'Leary,Troy Franklin,1993
dipotje01,Dipoto,Gerard Peter,1993
shinaza01,Shinall,Zakary Sebastien,1993
gaineja01,Gainer,Johnathan Keith,1993
williwo02,Williams,Gregory Scott,1993
shavejo01,Shave,Jonathan Taylor,1993
roperjo01,Roper,John Christopher,1993
mccarda01,McCarty,David Andrew,1993
lydysc01,Lydy,Donald Scott,1993
cedendo01,Cedeno,Domingo Antonio,1993
paintla01,Painter,Lance Telford,1993
conveji01,Converse,James Daniel,1993
wertzbi01,Wertz,William Charles,1993
armasma01,Armas,Marcos Rafael,1993
careypa01,Carey,Paul Stephan,1993
bereja01,Bere,Jason Phillip,1993
brummgr01,Brummett,Gregory Scott,1993
higgike01,Higgins,Kevin Wayne,1993
munozbo01,Munoz,Roberto,1993
castepe01,Castellano,Pedro Orlando,1993
byrdji01,Byrd,James Edward,1993
scottda01,Scott,Darryl Nelson,1993
paquecr01,Paquette,Craig Harold,1993
ettlema01,Ettles,Mark Edward,1993
miranan01,Miranda,Angel Luis,1993
owensja02,Owens,Claude Jayhawk,1993
butlero01,Butler,Robert Frank John,1993
telghda01,Telgheder,David William,1993
gonzala01,Gonzales,Lawrence Christopher,1993
guarded01,Guardado,Edward Adrain,1993
saunddo01,Saunders,Douglas Long,1993
lydenmi01,Lyden,Mitchell Scott,1993
sheltbe01,Shelton,Benjamin Davis,1993
wendetu01,Wendell,Steven John,1993
ruffcsc01,Ruffcorn,Scott Patrick,1993
correro01,Correia,Ronald Douglas,1993
burnije01,Burnitz,Jeromy Neal,1993
seleaa01,Sele,Aaron Helmer,1993
hammoje01,Hammonds,Jeffrey Bryan,1993
whitmda02,Whitmore,Darrell Lamont,1993
worreti01,Worrell,Timothy Howard,1993
leede01,Lee,Derek Gerald,1993
leskacu01,Leskanic,Curtis John,1993
odonojo02,O'Donoghue,John Preston,1993
martipe03,Martinez,Pedro,1993
evereca01,Everett,Carl Edward,1993
spradje01,Spradlin,Jerry Carl,1993
luebbla01,Luebbers,Larry Christopher,1993
holmabr02,Holman,Bradley Thomas,1993
lopezal02,Lopez,Albert Anthony,1993
newfima01,Newfield,Marc Alexander,1993
bergmse01,Bergman,Sean Frederick,1993
jonesto02,Jones,Todd Barton Givin,1993
rueteki01,Rueter,Kirk Wesley,1993
stockke01,Stocker,Kevin Douglas,1993
johnser03,Johnson,Erik Anthony,1993
watsoal01,Watson,Allen Kenneth,1993
gordoke01,Gordon,Keith Bradley,1993
moorema01,Moore,Marcus Braymont,1993
fletcpa01,Fletcher,Edward Paul,1993
burgoen01,Burgos,Enrique,1993
mejiaro02,Mejia,Roberto Antonio,1993
roberke01,Roberson,Kevin Lynn,1993
gomezch02,Gomez,Christopher Cory,1993
mondera01,Mondesi,Raul Ramon,1993
whitede04,White,Derrick Ramon,1993
huttoma01,Hutton,Mark Steven,1993
perezed01,Perez,Eduardo Atanacio,1993
ausmubr01,Ausmus,Bradley David,1993
siddajo01,Siddall,Joseph Todd,1993
vanbuty01,Van Burkleo,Tyler Lee,1993
leftwph01,Leftwich,Phillip Dale,1993
planter01,Plantenberg,Erik John,1993
shousbr01,Shouse,Brian Douglas,1993
tubbsgr01,Tubbs,Gregory Alan,1993
sandesc02,Sanders,Scott Gerald,1993
tavarju01,Tavarez,Julian,1993
dreyest01,Dreyer,Steven William,1993
jeando01,Jean,Domingo,1993
ruffijo01,Ruffin,Johnny Renando,1993
marreor01,Marrero,Oreste Vilato,1993
tombean01,Tomberlin,Andy Lee,1993
pirklgr01,Pirkl,Gregory Daniel,1993
turanbr01,Turang,Brian Craig,1993
jonesbo03,Jones,Robert Joseph,1993
oquismi01,Oquist,Michael Lee,1993
desiljo01,DeSilva,John Reed,1993
karsast01,Karsay,Stefan Andrew,1993
holzema01,Holzemer,Mark Harold,1993
koellbr01,Koelling,Brian Wayne,1993
mcgehke01,McGehee,George Kevin,1993
turnech01,Turner,Christopher Wan,1993
faneyri01,Faneyte,Rikkert,1993
hopejo01,Hope,John Alan,1993
torresa01,Torres,Salomon,1993
ortizlu01,Ortiz,Luis Alberto,1993
baileco01,Bailey,Philip Cory,1993
oliveda02,Oliver,Darren Christopher,1993
smithro02,Smithberg,Roger Craig,1993
whitero02,White,Rondell Bernard,1993
kingke01,King,Kevin Ray,1993
ramirma02,Ramirez,Manuel Aristides,1993
batchri01,Batchelor,Richard Anthony,1993
bushich01,Bushing,Christopher Shaun,1993
johnsjo07,Johnstone,John William,1993
longmto01,Longmire,Anthony Eugene,1993
philljr01,Phillips,Charles Gene,1993
helfaer01,Helfand,Eric James,1993
blossgr01,Blosser,Gregory Brent,1993
mcneeje01,McNeely,Jeffrey Lavern,1993
powelro01,Powell,Ross John,1993
brookje01,Brooks,Jerome Edward,1993
navarti01,Navarro,Norberto,1993
abbotku01,Abbott,Kurt Thomas,1993
andermi02,Anderson,Michael James,1993
crometr01,Cromer,Roy Bunyan,1993
dixonst01,Dixon,Steven Ross,1993
lopezlu02,Lopez,Luis Manuel,1993
maclilo01,Maclin,Lonnie Lee,1993
montoch01,Montoyo,Jose Carlos,1993
swingpa01,Swingle,Paul Christopher,1993
huskebu01,Huskey,Robert Leon,1993
salkero01,Salkeld,Roger William,1993
statoda01,Staton,David Alan,1993
wilsoni01,Wilson,Nigel Edward,1993
auderi01,Aude,Richard Thomas,1993
carabra01,Caraballo,Ramon,1993
edmonji01,Edmonds,James Patrick,1993
micelda01,Miceli,Daniel,1993
anderbr02,Anderson,Brian James,1993
beckeri01,Becker,Richard Godhard,1993
cummimi01,Cummings,Midre Almeric,1993
hockide01,Hocking,Dennis Lee,1993
stahosc01,Stahoviak,Scott Edmund,1993
womacto01,Womack,Anthony Darrell,1993
jonesch06,Jones,Larry Wayne,1993
fosteke01,Foster,Kevin Christopher,1993
hamelbo01,Hamelin,Robert James,1993
jimenmi01,Jimenez,Miguel Anthony,1993
minchna01,Minchey,Nathan Derek,1993
flenehu01,Flener,Gregory Alan,1993
pridecu01,Pride,Curtis John,1993
bautida01,Bautista,Daniel,1993
kessike01,Kessinger,Robert Keith,1993
grangje01,Granger,Jeffrey Adam,1993
floydcl01,Floyd,Cornelius Clifford,1993
trachst01,Trachsel,Stephen Christopher,1993
zambred01,Zambrano,Eduardo Jose,1993
kiefema01,Kiefer,Mark Andrew,1993
martino01,Martin,Norberto Enrique,1993
howarch02,Howard,Christian,1993
ronanma01,Ronan,Edward Marcus,1993
loonebr01,Looney,Brian James,1993
greensh01,Green,Shawn David,1993
greerke01,Greer,Kenneth William,1993
delgaca01,Delgado,Carlos Juan,1993
carrahe01,Carrasco,Hector,1994
davisti01,Davis,Timothy Howard,1994
gonzaal01,Gonzalez,Alexander Scott,1994
hurstja01,Hurst,James Lavon,1994
hyersti01,Hyers,Timothy James,1994
ilslebl01,Ilsley,Blaise Francis,1994
moutoja01,Mouton,James Raleigh,1994
petagro01,Petagine,Roberto Antonio,1994
sageraj01,Sager,Anthony Joseph,1994
garagke01,Garagozzo,Keith John,1994
halljo02,Hall,Joseph Geroy,1994
johnsbr01,Johnson,Brian David,1994
kellymi02,Kelly,Michael Raymond,1994
lockhke01,Lockhart,Keith Virgil,1994
stinnke01,Stinnett,Kelly Lee,1994
taylobi04,Taylor,William Howell,1994
jarvike01,Jarvis,Kevin Thomas,1994
spoljpa01,Spoljaric,Paul Nikola,1994
whiteri01,White,Richard Allen,1994
dreifda01,Dreifort,Darren James,1994
mathemi01,Matheny,Michael Scott,1994
reyesca01,Reyes,Carlos Alberto,1994
parkch01,Park,Chan Ho,1994
pulidca01,Pulido,Juan Carlos,1994
cruzfa01,Cruz,Fausto,1994
helliri01,Helling,Ricky Allen,1994
braggda01,Bragg,Darren William,1994
hendero01,Henderson,Rodney Wood,1994
tabakje01,Tabaka,Jeffrey Jon,1994
limajo01,Lima,Jose Desiderio Rodriguez,1994
elliodo01,Elliott,Donald Glenn,1994
hudekjo01,Hudek,John Raymond,1994
mabryjo01,Mabry,John Steven,1994
fabrejo01,Fabregas,Jorge,1994
smithwi03,Smith,Willie Everett,1994
eenhoro01,Eenhoorn,Robert Franciscus,1994
cimorfr01,Cimorelli,Frank Thomas,1994
eversbr01,Eversgerd,Bryan David,1994
hallda01,Hall,Michael Darren,1994
holbera01,Holbert,Ray Arthur,1994
cartean01,Carter,Andrew Godfrey,1994
dunnst02,Dunn,Steven Robert,1994
ogeach01,Ogea,Chad Wayne,1994
perryhe01,Perry,Herbert Edward,1994
johnsch04,Johnson,Charles Edward,1994
mordemi01,Mordecai,Michael Howard,1994
shueypa01,Shuey,Paul Kenneth,1994
finnvga01,Finnvold,Anders Gar,1994
martijo06,Martinez,Jose Miguel,1994
veresda01,Veres,David Scott,1994
cirilje01,Cirillo,Jeffrey Howard,1994
acrema01,Acre,Mark Robert,1994
smithma03,Smith,Mark Edward,1994
ingraga01,Ingram,Garey Lamar,1994
liebejo01,Lieber,Jonathan Ray,1994
greerru01,Greer,Thurman Clyde,1994
ohallgr01,O'Halloran,Gregory Joseph,1994
wellsbo01,Wells,Robert Lee,1994
younger02,Young,Ernest Wesley,1994
steveda01,Stevens,David James,1994
vanlawi01,VanLandingham,William Joseph,1994
tavarje01,Tavarez,Jesus Rafael,1994
hamiljo02,Hamilton,Johns Joseph,1994
borlato02,Borland,Toby Shawn,1994
whitega01,White,Gabriel Allen,1994
saenzol01,Saenz,Olmedo,1994
johnsda05,Johnson,Dane Edward,1994
mercejo02,Mercedes,Jose Miguel,1994
brumldu01,Brumley,Duff Lechaun,1994
haynehe01,Haynes,Heath Burnett,1994
klingsc01,Klingenbeck,Scott Edward,1994
pyeed01,Pye,Robert Edward,1994
stidhph01,Stidham,Phillip Wayne,1994
dalesma01,Dalesandro,Mark Anthony,1994
cornebr01,Cornett,Brad Byron,1994
milleku01,Miller,Kurt Everett,1994
smallaa01,Small,Aaron James,1994
burrote01,Burrows,Terry Dale,1994
darwije01,Darwin,Jeffrey Scott,1994
valdeis01,Valdez,Ismael,1994
dettmjo01,Dettmer,John Franklin,1994
mackqu01,Mack,Quinn David,1994
eischjo01,Eischen,Joseph Raymond,1994
ingrari01,Ingram,Riccardo Benay,1994
vanegti01,Van Egmond,Timothy Layne,1994
huntebr02,Hunter,Brian Lee,1994
liebemi01,Lieberthal,Michael Scott,1994
olivajo01,Oliva,Jose,1994
jacomja01,Jacome,Jason James,1994
davisru01,Davis,Russell Stuart,1994
peguest01,Pegues,Steven Antone,1994
hubbatr01,Hubbard,Trenidad Aviel,1994
milleor01,Miller,Orlando,1994
rodrial01,Rodriguez,Alexander Enmanuel,1994
ausanjo01,Ausanio,Joseph John,1994
mcdavra01,McDavid,Ray Darnell,1994
floribr01,Florie,Bryce Bettencourt,1994
lorraan01,Lorraine,Andrew Jason,1994
matosfr01,Matos,Francisco Aguirre,1994
glinage01,Glinatsis,George,1994
schuler01,Schullstrom,Erik Paul,1994
perezro01,Perez,Robert Alexander,1994
frascjo01,Frascatore,John Vincent,1994
woodabr01,Woodall,David Bradley,1994
buckega02,Buckels,Gary Scott,1994
castiju02,Castillo,Juan Francisco,1994
thompma01,Thompson,Mark Radford,1994
anderga01,Anderson,Garret Joseph,1994
benitar01,Benitez,Armando German,1994
bottari01,Bottalico,Ricky Paul,1994
czajkji01,Czajkowski,James Mark,1994
phoenst01,Phoenix,Steven Robert,1994
bowieji01,Bowie,James R.,1994
singldu01,Singleton,Duane Earl,1994
dunbama01,Dunbar,Matthew Marshall,1995
hollato01,Hollandsworth,Todd Mathew,1995
myersmi01,Myers,Michael Stanley,1995
osunaan01,Osuna,Antonio Pedro,1995
verasqu01,Veras,Quilvio Alberto,1995
alfoned01,Alfonzo,Edgardo Antonio,1995
andresh01,Andrews,Darrell Shane,1995
batesja01,Bates,Jason Charles,1995
battlal01,Battle,Allen Zelmo,1995
chrisja01,Christiansen,Jason Samuel,1995
clontbr01,Clontz,John Bradley,1995
cordoma01,Cordova,Martin Kevin,1995
durhara01,Durham,Ray,1995
eddych01,Eddy,Christopher Mark,1995
fordybr01,Fordyce,Brook Alexander,1995
higgibo02,Higginson,Robert Leigh,1995
johnsma01,Johnson,Mark Patrick,1995
marquis01,Marquez,Isidro,1995
nunnajo01,Nunnally,Jonathan Keith,1995
oterori01,Otero,Ricardo,1995
pemberu01,Pemberton,Rudy Hector,1995
percitr01,Percival,Troy Eugene,1995
piercje01,Pierce,Jeffrey Charles,1995
rodrifr02,Rodriguez,Francisco,1995
timmooz01,Timmons,Osborne Llewellyn,1995
tuckemi01,Tucker,Michael Anthony,1995
alberjo01,Alberro,Jose Edgardo,1995
bailero01,Bailey,Charles Roger,1995
beruman01,Berumen,Andres,1995
doughji01,Dougherty,James Elliott,1995
heredwi01,Heredia,Wilson,1995
lirafe01,Lira,Antonio Felipe,1995
lomonke01,Lomon,Kevin Dale,1995
menhapa01,Menhart,Paul Gerard,1995
perezca01,Perez,Carlos Gross,1995
reyesal01,Reyes,Rafael Alberto,1995
blomdbe01,Blomdahl,Benjamin Earl,1995
fonvich01,Fonville,Chad Everette,1995
grudzma01,Grudzielanek,Mark James,1995
hansegr01,Hansell,Gregory Michael,1995
pennsh01,Penn,Shannon Dion,1995
schmicu01,Schmidt,Curtis Allen,1995
schmija01,Schmidt,Jason David,1995
sparkst01,Sparks,Steven William,1995
steveto01,Steverson,Todd Anthony,1995
villoro01,Villone,Ronald Thomas,1995
wilsoga03,Wilson,Gary Morris,1995
cornere01,Cornelius,Jonathan Reid,1995
hawkila01,Hawkins,LaTroy,1995
jamesmi01,James,Michael Elmo,1995
loaizes01,Loaiza,Esteban Antonio,1995
pettian01,Pettitte,Andrew Eugene,1995
radkebr01,Radke,Brad William,1995
torredi01,Torres,Dilson Dario,1995
vitiejo01,Vitiello,Joseph David,1995
whitese01,Whiteside,David Sean,1995
willito02,Williams,Todd Michael,1995
aceveju01,Acevedo,Juan Carlos,1995
baldwja01,Baldwin,James,1995
boehrbr01,Boehringer,Brian Edward,1995
britojo01,Brito,Jorge Manuel,1995
hookch01,Hook,Christopher Wayne,1995
munozno01,Munoz,Noe,1995
patteje01,Patterson,Jeffrey Simmons,1995
randajo01,Randa,Joseph Gregory,1995
rodrist01,Rodriguez,Steven James,1995
rossejo01,Rosselli,Joseph Donald,1995
wengedo01,Wengert,Donald Paul,1995
encaran01,Encarnacion,Angelo Benjamin,1995
eshelva01,Eshelman,Vaughn Michael,1995
garcifr01,Garcia,Freddy Adrian,1995
nomohi01,Nomo,Hideo,1995
bellda01,Bell,David Michael,1995
hartgde01,Hartgraves,Dean Charles,1995
perezto03,Perez,Tomas Orlando,1995
sturtta01,Sturtze,Tanyon James,1995
bradste01,Bradshaw,Terry Leon,1995
grottma01,Grott,Matthew Allen,1995
karlsc01,Karl,Randall Scott,1995
bochtdo01,Bochtler,Douglas Eugene,1995
bunchme01,Bunch,Melvin Lynn,1995
courtjo01,Courtright,John Charles,1995
mccurje01,McCurry,Jeffrey Dee,1995
mimbsmi01,Mimbs,Michael Randall,1995
sullisc01,Sullivan,William Scott,1995
parrajo01,Parra,Jose Miguel,1995
giambja01,Giambi,Jason Gilbert,1995
hermadu01,Hermanson,Dustin Michael,1995
urbinug01,Urbina,Ugueth Urtain,1995
edenfke01,Edenfield,Kenneth Edward,1995
rodrife01,Rodriguez,Felix Antonio,1995
benneer01,Bennett,Erik Hans,1995
nichtch01,Nichting,Christopher Thomas,1995
carmora01,Carmona,Rafael,1995
mintzst01,Mintz,Stephen Wayne,1995
stynech01,Stynes,Christopher Desmond,1995
rightro01,Rightnowar,Ronald Gene,1995
robersi01,Roberson,Sidney Dean,1995
mahayro01,Mahay,Ronald Matthew,1995
hurtaed01,Hurtado,Edwin Amilgar,1995
pittsji01,Pittsley,James Michael,1995
riverma01,Rivera,Mariano,1995
maxcybr01,Maxcy,David Brian,1995
harikti01,Harikkala,Timothy Allan,1995
castial01,Castillo,Alberto Terrero,1995
jeterde01,Jeter,Derek Sanderson,1995
normale01,Norman,Leslie Eugene,1995
unroeti01,Unroe,Timothy Brian,1995
gibrast01,Gibralter,Stephan Benson,1995
goodwcu01,Goodwin,Curtis LaMar,1995
keysebr01,Keyser,Brian Lee,1995
devarce01,Devarez,Cesar Salvatore,1995
nitkocj01,Nitkowski,Christopher John,1995
kowitbr01,Kowitz,Brian Mark,1995
owenser01,Owens,Eric Blake,1995
moutoly01,Mouton,Lyle Joseph,1995
walkepe01,Walker,Peter Brian,1995
cacered01,Caceres,Edgar Fidel,1995
barryje01,Barry,Jeffrey Finas,1995
hudsojo02,Hudson,Joseph Paul,1995
nevinph01,Nevin,Phillip Joseph,1995
ahearpa01,Ahearne,Patrick Howard,1995
schalge01,Schall,Eugene David,1995
pulsibi01,Pulsipher,William Thomas,1995
mantema01,Mantei,Matthew Bruce,1995
cedenro01,Cedeno,Roger Leandro,1995
parrist01,Parris,Steven Michael,1995
dishmgl01,Dishman,Glenelg Edward,1995
crabtti01,Crabtree,Timothy Lyle,1995
jordari03,Jordan,Ricardo,1995
karpry01,Karp,Ryan Jason,1995
masteda01,Masteller,Dan Patrick,1995
widgech01,Widger,Christopher Jon,1995
erickjo01,Ericks,John Edward,1995
givenbr01,Givens,Brian Allen,1995
martisa01,Martinez,Angel Sandy,1995
zaungr01,Zaun,Gregory Owen,1995
palmeor01,Palmeiro,Orlando,1995
tremich01,Tremie,Christopher James,1995
ledesaa01,Ledesma,Aaron David,1995
prietar01,Prieto,Ariel,1995
barkbr01,Bark,Brian Stuart,1995
morelra01,Morel,Ramon Rafael,1995
krivdri01,Krivda,Rick Michael,1995
kroonma01,Kroon,Marc Jason,1995
johnsdo04,Johns,Douglas Alan,1995
borowjo01,Borowski,Joseph Thomas,1995
thomami01,Thomas,Michael Steven,1995
hubbami01,Hubbard,Michael Wayne,1995
willige03,Williams,George Erik,1995
bakersc01,Baker,Scott,1995
isrinja01,Isringhausen,Jason Derik,1995
mcandja01,McAndrew,James Brian,1995
suppaje01,Suppan,Jeffrey Scot,1995
karchma01,Karchner,Matthew Dean,1995
valdeca01,Valdez,Carlos Luis,1995
wojcist01,Wojciechowski,Steven Joseph,1995
rekarbr01,Rekar,Bryan Robert,1995
sirotmi01,Sirotka,Michael Robert,1995
brandma01,Brandenburg,Mark Clay,1995
robinke01,Robinson,Kenneth Neal,1995
brewija01,Brewington,Jamie Chancellor,1995
byrdpa01,Byrd,Paul Gregory,1995
mathetj01,Mathews,Timothy Jay,1995
taylosc02,Taylor,Scott Michael,1995
bertomi01,Bertotti,Michael David,1995
carragi01,Carrara,Giovanni,1995
rogerji02,Rogers,James Randall,1995
snopech01,Snopek,Christopher Charles,1995
coomero01,Coomer,Ronald Bryan,1995
watkisc01,Watkins,Scott Allen,1995
santafp01,Santangelo,Frank-Paul,1995
konusde01,Konuszewski,Dennis John,1995
sweenma01,Sweeney,Mark Patrick,1995
fermira01,Fermin,Ramon Antonio,1995
munozos01,Munoz,Juan Oscar,1995
floredo01,Florence,Donald Emery,1995
jordake01,Jordan,Kevin Wayne,1995
adamste01,Adams,Terry Wayne,1995
thomala01,Thomas,Larry Wayne,1995
barbebr02,Barber,Brian Scott,1995
cooksbr01,Cookson,Brent Adam,1995
damonjo01,Damon,Johnny David,1995
dedriji01,Dedrick,James Michael,1995
herrejo02,Herrera,Jose Ramon,1995
murrama01,Murray,Matthew Michael,1995
simasbi01,Simas,William Anthony,1995
wolcobo01,Wolcott,Robert William,1995
alvarta01,Alvarez,Cesar Octavio,1995
wasdijo01,Wasdin,John Truman,1995
bruskji01,Bruske,James Scott,1995
camermi01,Cameron,Michael Terrance,1995
valdema01,Valdes,Marc Christopher,1995
buschmi01,Busch,Michael Anthony,1995
gracemi02,Grace,Michael James,1995
hoseydw01,Hosey,Dwayne Samuel,1995
castrju01,Castro,Juan Gabriel,1995
garcika01,Garcia,Gustavo Karim,1995
stewash01,Stewart,Shannon Harold,1995
walldo01,Wall,Donnell Lee,1995
wareje01,Ware,Jeffrey Allan,1995
clarkto02,Clark,Anthony Christopher,1995
hancole01,Hancock,Leland David,1995
riverro01,Rivera,Roberto,1995
riverru01,Rivera,Ruben,1995
swartda01,Swartzbaugh,David Theodore,1995
davissc01,Davison,Scotty Ray,1995
huismri01,Huisman,Richard Allen,1995
loretma01,Loretta,Mark David,1995
mecirji01,Mecir,James Jason,1995
posadjo01,Posada,Jorge Rafael,1995
sodowcl01,Sodowsky,Clint Rea,1995
sweenmi01,Sweeney,Michael John,1995
battlho01,Battle,Howard Dion,1995
benarma01,Benard,Marvin Larry,1995
bradydo01,Brady,Stephen Douglas,1995
lawtoma02,Lawton,Matthew,1995
aurilri01,Aurilia,Richard Santo,1995
francma01,Franco,Matthew Neil,1995
andujlu01,Andujar,Luis,1995
hattesc01,Hatteberg,Scott Allen,1995
riccich01,Ricci,Charles Mark,1995
sefcike01,Sefcik,Kevin John,1995
giovaed01,Giovanola,Edward Thomas,1995
mayda02,May,Darrell Kevin,1995
perezed02,Perez,Eduardo Rafael,1995
powelja04,Powell,James Willard,1995
pozoar01,Pozo,Arquimedez,1995
thobeto01,Thobe,Thomas Neal,1995
wadete01,Wade,Hawatha Terrell,1995
hayneji01,Haynes,Jimmy Wayne,1995
sprinde01,Springer,Dennis LeRoy,1995
wagnebi02,Wagner,William Edward,1995
benitya01,Benitez,Yamil Antonio,1995
hajekda01,Hajek,David Vincent,1995
estessh01,Estes,Aaron Shawn,1995
gilesbr02,Giles,Brian Stephen,1995
counscr01,Counsell,Craig John,1995
creekdo01,Creek,Paul Douglas,1995
mccraqu01,McCracken,Quinton Antoine,1995
raabebr01,Raabe,Brian Charles,1995
ochoaal01,Ochoa,Alex,1995
persoro01,Person,Robert Alan,1995
thobejj01,Thobe,John Joseph,1995
benesal01,Benes,Alan Paul,1995
roajo01,Roa,Joseph Rodger,1995
bennega01,Bennett,Gary David,1995
